,Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Net Barter Terms Of Trade Index (2000 = 100),"Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Foreign Direct Investment, Net Outflows (% Of Gdp)",Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Trade In Services (% Of Gdp),Total Reserves (% Of Total External Debt),Military Expenditure (% Of General Government Expenditure),General Government Final Consumption Expenditure (% Of Gdp),"Access To Electricity, Rural (% Of Rural Population)"
2812,4519,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2813,4520,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2814,4521,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2815,4522,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2816,4523,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2817,4524,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2818,4525,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2819,4526,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2820,4527,PHL,Philippines,2011,Lower middle income,26.0,3.196947507,8.882489953,116.82,0.59959908,0.8569630009999999,172.01546969999998,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626,75.11144806,64.71800232,1.00319099,945.0,72.66105652,13.31861154,113.6265499,6.727457756000001,9.71363218,81.26670351
2821,4528,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2822,4529,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2823,4530,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2824,4531,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2825,4532,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2826,4533,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2827,4534,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2828,4535,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2829,4536,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2830,4537,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2831,4538,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2832,4539,PHL,Philippines,2012,Lower middle income,34.0,7.153880111,8.727260249,120.59,-3.583911961,1.2276299990000001,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.9005869639999995,31.29984816,44.5,27.46707386,68.36134659999999,31.39949336,0.427882993,21.40912601,2.54704636,74.96062186,64.28900146,1.5933153969999998,979.0,72.68632507,13.24819609,120.78211540000001,6.127201192999999,10.79214711,81.2101531
2833,4540,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2834,4541,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2835,4542,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2836,4543,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2837,4544,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2838,4545,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2839,4546,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2840,4547,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2841,4548,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2842,4549,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2843,4550,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2844,4551,PHL,Philippines,2013,Lower middle income,36.0,7.521897801000001,9.257465125,121.76,-0.033289213,1.3164263790000001,177.45131569999998,2.582687661,9.774709556,2.0610633590000003,29.32950255,140.7203323,5.437163342000001,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086,73.519289,64.04699707,1.284576593,718.0,72.0422287,13.96799792,125.65136100000001,6.6605641,10.81695502,81.89969303
2845,4552,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2846,4553,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2847,4554,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2848,4555,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2849,4556,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2850,4557,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2851,4558,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2852,4559,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2853,4560,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2854,4561,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
2855,4562,PHL,Philippines,2014,Lower middle income,38.0,6.164532177999999,9.706193928,117.46,2.0884417490000002,1.929375241,185.5530379,3.597823439,10.24608633,3.053055301,12.43750048,144.22310369999997,4.92812373,34.94334205,42.5,27.35450419,63.15777115,31.04744448,0.425181827,20.79124636,2.73037619,76.75187217,64.77799988,2.270351594,661.0,70.99552155,15.60412386,103.1868316,6.027159932000001,10.56117268,84.7397555
