,Index,Country Code,Year,Country Name,Corruption Perception Index,IncomeGroup,region_USAID,region_WorldBank,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area),Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)","Foreign Direct Investment, Net Inflows (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)","Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Outflows (% Of Gdp)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)",Export Value Index (2000 = 100),Import Value Index (2000 = 100),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Total Tax And Contribution Rate (% Of Profit),"Intentional Homicides (Per 100,000 People)",Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),Population Ages 0-14 (% Of Total Population),Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Unemployment, Total (% Of Total Labor Force) (Modeled Ilo Estimate)",Gdp Per Person Employed (Constant 2017 Ppp $),"Wage And Salaried Workers, Total (% Of Total Employment) (Modeled Ilo Estimate)",Import Volume Index (2000 = 100),Trade (% Of Gdp)
2746,3671,MNE,2009,Montenegro,39.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,223773.0,100.0,67.98,38.21561338,63.808,0.214529296,7.3,37.27248349,0.516093156,7113086.969,-0.768278018,-7.121893071000001,-3.820118735,17.34875677,65.09416189999999,34.33086631,21.8605518,3.4667237319999997,2.407908901,27.6,0.0,76.20727013,9.359166667,3.811666667,-8.985775404,48.66290855,-25.20846013,-4.098524875,24.29727195,23.94878955038398,1.101418029,16.5622,2.5,2578.0,,,0.013755595,4.8,530.5356267618396,447.10318958939916,36.56497882,44.90709616,54.38411875,0.48320620299999995,39.002721,9.056919073,47.47932764,110.21411367714019,64.93833767,30.1,3.371149064,3.591411841,1.843759425,19.47012468,63.91,94.85016565,89.61551674,57.23799896,19.09000015,51631.62746,82.34999847,242.76646154040031,99.42502821
2747,3672,MNE,2009,Montenegro,39.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,223773.0,100.0,67.98,38.21561338,63.808,0.214529296,7.3,37.27248349,0.516093156,7113086.969,-0.768278018,-7.121893071000001,-3.820118735,17.34875677,65.09416189999999,34.33086631,21.8605518,3.4667237319999997,2.407908901,27.6,0.0,76.20727013,9.359166667,3.811666667,-8.985775404,48.66290855,-25.20846013,-4.098524875,24.29727195,23.94878955038398,1.101418029,16.5622,2.5,2578.0,,,0.013755595,4.8,530.5356267618396,447.10318958939916,36.56497882,44.90709616,54.38411875,0.48320620299999995,39.002721,9.056919073,47.47932764,110.21411367714019,64.93833767,30.1,3.371149064,3.591411841,1.843759425,19.47012468,63.91,94.85016565,89.61551674,57.23799896,19.09000015,51631.62746,82.34999847,242.76646154040031,99.42502821
2748,3673,MNE,2009,Montenegro,39.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,223773.0,100.0,67.98,38.21561338,63.808,0.214529296,7.3,37.27248349,0.516093156,7113086.969,-0.768278018,-7.121893071000001,-3.820118735,17.34875677,65.09416189999999,34.33086631,21.8605518,3.4667237319999997,2.407908901,27.6,0.0,76.20727013,9.359166667,3.811666667,-8.985775404,48.66290855,-25.20846013,-4.098524875,24.29727195,23.94878955038398,1.101418029,16.5622,2.5,2578.0,,,0.013755595,4.8,530.5356267618396,447.10318958939916,36.56497882,44.90709616,54.38411875,0.48320620299999995,39.002721,9.056919073,47.47932764,110.21411367714019,64.93833767,30.1,3.371149064,3.591411841,1.843759425,19.47012468,63.91,94.85016565,89.61551674,57.23799896,19.09000015,51631.62746,82.34999847,242.76646154040031,99.42502821
2749,3674,MNE,2010,Montenegro,37.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,222127.0,100.0,65.1,38.0669145,64.14,0.183239906,6.6,18.31889868,0.489718265,-27374966.89,1.206289027,1.797151467,-3.921615057,17.14840213,62.73592121,37.04440512,22.09341171,0.65494657,1.604194621,26.7,0.0,66.47150571,9.53,3.699525,3.2329352289999997,48.12703083,-14.02036723,3.1344160910000003,12.27256898,23.188111284267972,0.655547085,15.4848,2.5,3243.0,,,0.012895529,4.3,530.8309212311997,446.11369718779906,35.79835094,41.20948965,57.79119557,0.8645940540000001,39.48093739,9.21831898,46.19401331,109.5239742102402,63.27321773,29.2,2.402771838,3.888888889,1.8143477469999998,19.24360258,64.8,95.0514248,90.40286644,57.19900131,19.64900017,53183.16556,83.14199829,210.09523036640041,99.78032633
2750,3675,MNE,2010,Montenegro,37.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,222127.0,100.0,65.1,38.0669145,64.14,0.183239906,6.6,18.31889868,0.489718265,-27374966.89,1.206289027,1.797151467,-3.921615057,17.14840213,62.73592121,37.04440512,22.09341171,0.65494657,1.604194621,26.7,0.0,66.47150571,9.53,3.699525,3.2329352289999997,48.12703083,-14.02036723,3.1344160910000003,12.27256898,23.188111284267972,0.655547085,15.4848,2.5,3243.0,,,0.012895529,4.3,530.8309212311997,446.11369718779906,35.79835094,41.20948965,57.79119557,0.8645940540000001,39.48093739,9.21831898,46.19401331,109.5239742102402,63.27321773,29.2,2.402771838,3.888888889,1.8143477469999998,19.24360258,64.8,95.0514248,90.40286644,57.19900131,19.64900017,53183.16556,83.14199829,210.09523036640041,99.78032633
2751,3676,MNE,2010,Montenegro,37.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,222127.0,100.0,65.1,38.0669145,64.14,0.183239906,6.6,18.31889868,0.489718265,-27374966.89,1.206289027,1.797151467,-3.921615057,17.14840213,62.73592121,37.04440512,22.09341171,0.65494657,1.604194621,26.7,0.0,66.47150571,9.53,3.699525,3.2329352289999997,48.12703083,-14.02036723,3.1344160910000003,12.27256898,23.188111284267972,0.655547085,15.4848,2.5,3243.0,,,0.012895529,4.3,530.8309212311997,446.11369718779906,35.79835094,41.20948965,57.79119557,0.8645940540000001,39.48093739,9.21831898,46.19401331,109.5239742102402,63.27321773,29.2,2.402771838,3.888888889,1.8143477469999998,19.24360258,64.8,95.0514248,90.40286644,57.19900131,19.64900017,53183.16556,83.14199829,210.09523036640041,99.78032633
2752,3677,MNE,2011,Montenegro,40.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,220302.0,100.0,71.73,38.14126394,64.472,0.10504177199999999,5.8,12.26614123,0.5057008270000001,35259660.83,4.255690588,4.845435595,-2.632305199,15.09421306,64.31001038,42.34884361,21.06279104,3.4501431119999997,1.202703549,26.4,0.0,55.29410165,9.686666667,3.132141667,1.85931323,46.92435238,-18.08914205,9.737346213,7.0993888929999995,22.45261424532197,0.39651009200000004,14.4074,2.5,3699.0,,,0.01235683,3.8,585.7519090131401,438.3810522719998,37.52007884,33.37718167,64.11211956,2.4135101580000002,43.45476833,9.809490781000001,46.70377661,110.11966100030023,69.89555502,24.6,3.358543735,3.8633288230000002,1.74896716,19.12229917,65.33,95.25182233,91.19365868,57.24599838,19.67099953,54781.14685,83.98899841,199.02106585340022,106.658854
2753,3678,MNE,2011,Montenegro,40.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,220302.0,100.0,71.73,38.14126394,64.472,0.10504177199999999,5.8,12.26614123,0.5057008270000001,35259660.83,4.255690588,4.845435595,-2.632305199,15.09421306,64.31001038,42.34884361,21.06279104,3.4501431119999997,1.202703549,26.4,0.0,55.29410165,9.686666667,3.132141667,1.85931323,46.92435238,-18.08914205,9.737346213,7.0993888929999995,22.45261424532197,0.39651009200000004,14.4074,2.5,3699.0,,,0.01235683,3.8,585.7519090131401,438.3810522719998,37.52007884,33.37718167,64.11211956,2.4135101580000002,43.45476833,9.809490781000001,46.70377661,110.11966100030023,69.89555502,24.6,3.358543735,3.8633288230000002,1.74896716,19.12229917,65.33,95.25182233,91.19365868,57.24599838,19.67099953,54781.14685,83.98899841,199.02106585340022,106.658854
2754,3679,MNE,2011,Montenegro,40.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,220302.0,100.0,71.73,38.14126394,64.472,0.10504177199999999,5.8,12.26614123,0.5057008270000001,35259660.83,4.255690588,4.845435595,-2.632305199,15.09421306,64.31001038,42.34884361,21.06279104,3.4501431119999997,1.202703549,26.4,0.0,55.29410165,9.686666667,3.132141667,1.85931323,46.92435238,-18.08914205,9.737346213,7.0993888929999995,22.45261424532197,0.39651009200000004,14.4074,2.5,3699.0,,,0.01235683,3.8,585.7519090131401,438.3810522719998,37.52007884,33.37718167,64.11211956,2.4135101580000002,43.45476833,9.809490781000001,46.70377661,110.11966100030023,69.89555502,24.6,3.358543735,3.8633288230000002,1.74896716,19.12229917,65.33,95.25182233,91.19365868,57.24599838,19.67099953,54781.14685,83.98899841,199.02106585340022,106.658854
2755,3680,MNE,2012,Montenegro,41.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,218427.0,100.0,60.28,38.14126394,64.804,0.084147408,5.2,15.12152544,0.47509651,69746498.78,5.145024111000001,-1.7767354569999998,-3.835419838,14.89050526,68.09356158,43.67248294,21.09491912,4.14524725,0.177023195,25.2,0.0,55.06008058,9.5625,3.2625833330000003,7.9111933610000005,51.962501399999994,-3.4927099360000002,10.77127632,7.418473608999999,23.022214850537978,0.681415984,13.33,2.5,4052.0,,,0.011751428999999999,3.3,581.5879604026002,494.211666859,40.02975252,44.97296989,53.17608313,1.7065591340000001,42.31340367,10.52061505,47.1379147,102.56700217245996,68.62006232,21.8,2.715954315,3.6244841819999998,1.6564633340000001,18.96696889,66.43,95.45135822,91.98789346,58.72200012,19.97400093,51982.6016,82.24700165,257.93083114699954,111.7660445
2756,3681,MNE,2012,Montenegro,41.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,218427.0,100.0,60.28,38.14126394,64.804,0.084147408,5.2,15.12152544,0.47509651,69746498.78,5.145024111000001,-1.7767354569999998,-3.835419838,14.89050526,68.09356158,43.67248294,21.09491912,4.14524725,0.177023195,25.2,0.0,55.06008058,9.5625,3.2625833330000003,7.9111933610000005,51.962501399999994,-3.4927099360000002,10.77127632,7.418473608999999,23.022214850537978,0.681415984,13.33,2.5,4052.0,,,0.011751428999999999,3.3,581.5879604026002,494.211666859,40.02975252,44.97296989,53.17608313,1.7065591340000001,42.31340367,10.52061505,47.1379147,102.56700217245996,68.62006232,21.8,2.715954315,3.6244841819999998,1.6564633340000001,18.96696889,66.43,95.45135822,91.98789346,58.72200012,19.97400093,51982.6016,82.24700165,257.93083114699954,111.7660445
2757,3682,MNE,2012,Montenegro,41.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,218427.0,100.0,60.28,38.14126394,64.804,0.084147408,5.2,15.12152544,0.47509651,69746498.78,5.145024111000001,-1.7767354569999998,-3.835419838,14.89050526,68.09356158,43.67248294,21.09491912,4.14524725,0.177023195,25.2,0.0,55.06008058,9.5625,3.2625833330000003,7.9111933610000005,51.962501399999994,-3.4927099360000002,10.77127632,7.418473608999999,23.022214850537978,0.681415984,13.33,2.5,4052.0,,,0.011751428999999999,3.3,581.5879604026002,494.211666859,40.02975252,44.97296989,53.17608313,1.7065591340000001,42.31340367,10.52061505,47.1379147,102.56700217245996,68.62006232,21.8,2.715954315,3.6244841819999998,1.6564633340000001,18.96696889,66.43,95.45135822,91.98789346,58.72200012,19.97400093,51982.6016,82.24700165,257.93083114699954,111.7660445
2758,3683,MNE,2013,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,216571.0,100.0,67.3,16.58959144,65.137,0.09759963699999999,4.6,9.996709982999999,0.483470723,87444946.21,8.225724323,3.848706015,-0.47982427299999997,15.45724719,61.42857015,41.34236,19.47689816,2.205892681,2.066970274,25.2,0.0,53.0802,9.39,2.911708333,4.176593207,51.21877051,2.001472274,4.025894228,8.113556698,21.24520208054799,0.395178445,12.5266,2.5,542.0,,,0.011316337,2.9,594.5811714172193,504.6146907445999,39.6386258,53.82721149,43.05197364,2.9721110860000004,41.99604523,11.28549543,46.68746187,104.17260217930003,63.85971549,21.8,1.596571841,3.168851395,1.452262722,18.7936361,67.02,95.65003249,92.78557078,58.90800095,19.49600029,53338.16201,83.98699951,257.3657497871997,102.77093020000001
2759,3684,MNE,2013,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,216571.0,100.0,67.3,16.58959144,65.137,0.09759963699999999,4.6,9.996709982999999,0.483470723,87444946.21,8.225724323,3.848706015,-0.47982427299999997,15.45724719,61.42857015,41.34236,19.47689816,2.205892681,2.066970274,25.2,0.0,53.0802,9.39,2.911708333,4.176593207,51.21877051,2.001472274,4.025894228,8.113556698,21.24520208054799,0.395178445,12.5266,2.5,542.0,,,0.011316337,2.9,594.5811714172193,504.6146907445999,39.6386258,53.82721149,43.05197364,2.9721110860000004,41.99604523,11.28549543,46.68746187,104.17260217930003,63.85971549,21.8,1.596571841,3.168851395,1.452262722,18.7936361,67.02,95.65003249,92.78557078,58.90800095,19.49600029,53338.16201,83.98699951,257.3657497871997,102.77093020000001
2760,3685,MNE,2013,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,216571.0,100.0,67.3,16.58959144,65.137,0.09759963699999999,4.6,9.996709982999999,0.483470723,87444946.21,8.225724323,3.848706015,-0.47982427299999997,15.45724719,61.42857015,41.34236,19.47689816,2.205892681,2.066970274,25.2,0.0,53.0802,9.39,2.911708333,4.176593207,51.21877051,2.001472274,4.025894228,8.113556698,21.24520208054799,0.395178445,12.5266,2.5,542.0,,,0.011316337,2.9,594.5811714172193,504.6146907445999,39.6386258,53.82721149,43.05197364,2.9721110860000004,41.99604523,11.28549543,46.68746187,104.17260217930003,63.85971549,21.8,1.596571841,3.168851395,1.452262722,18.7936361,67.02,95.65003249,92.78557078,58.90800095,19.49600029,53338.16201,83.98699951,257.3657497871997,102.77093020000001
2761,3686,MNE,2014,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,214705.0,100.0,63.16,17.12416411,65.471,0.09702201099999999,4.0,10.81826057,0.480651171,59511890.53,7.767222577999999,1.087010161,0.381182687,14.30364826,59.9839152,40.143704799999995,19.37276202,-0.7105140520000001,1.036214323,26.0,0.0,51.32228314,9.4125,2.139366667,10.04620972,54.80862215,-0.588026609,2.158393442,10.07781294,21.22910068092399,0.606916154,11.7232,2.5,601.0,,,0.01095137,2.4,595.5398369794199,497.1371331642,39.61403618,59.65687523,36.66905205,3.6513701710000004,40.83677720000001,10.89911699,48.22071361,100.28510644597995,61.16641729,21.8,3.191574244,3.3296272069999997,1.472271497,18.63112288,68.04,96.78073965,93.47279478,61.42499924,17.99699974,50887.24732,81.15100098,259.3086006661996,100.12762
2762,3687,MNE,2014,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,214705.0,100.0,63.16,17.12416411,65.471,0.09702201099999999,4.0,10.81826057,0.480651171,59511890.53,7.767222577999999,1.087010161,0.381182687,14.30364826,59.9839152,40.143704799999995,19.37276202,-0.7105140520000001,1.036214323,26.0,0.0,51.32228314,9.4125,2.139366667,10.04620972,54.80862215,-0.588026609,2.158393442,10.07781294,21.22910068092399,0.606916154,11.7232,2.5,601.0,,,0.01095137,2.4,595.5398369794199,497.1371331642,39.61403618,59.65687523,36.66905205,3.6513701710000004,40.83677720000001,10.89911699,48.22071361,100.28510644597995,61.16641729,21.8,3.191574244,3.3296272069999997,1.472271497,18.63112288,68.04,96.78073965,93.47279478,61.42499924,17.99699974,50887.24732,81.15100098,259.3086006661996,100.12762
2763,3688,MNE,2014,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,214705.0,100.0,63.16,17.12416411,65.471,0.09702201099999999,4.0,10.81826057,0.480651171,59511890.53,7.767222577999999,1.087010161,0.381182687,14.30364826,59.9839152,40.143704799999995,19.37276202,-0.7105140520000001,1.036214323,26.0,0.0,51.32228314,9.4125,2.139366667,10.04620972,54.80862215,-0.588026609,2.158393442,10.07781294,21.22910068092399,0.606916154,11.7232,2.5,601.0,,,0.01095137,2.4,595.5398369794199,497.1371331642,39.61403618,59.65687523,36.66905205,3.6513701710000004,40.83677720000001,10.89911699,48.22071361,100.28510644597995,61.16641729,21.8,3.191574244,3.3296272069999997,1.472271497,18.63112288,68.04,96.78073965,93.47279478,61.42499924,17.99699974,50887.24732,81.15100098,259.3086006661996,100.12762
2764,3689,MNE,2015,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,212741.0,100.0,69.18,17.20446051,65.806,0.056110724,3.6,17.26030557,0.39891699,89177299.46,9.124161148999999,4.413823818,1.64232598,14.35346224,60.57090523,42.11807213,19.19588717,1.5486915819999998,2.219594211,26.4,0.0,49.7621535,8.933333333,1.458083333,12.53166205,58.35921185,2.315240565,7.09727698,10.96402672,18.85200127473601,0.305641906,10.9198,2.5,646.0,,,0.010688508999999999,2.1,612.8111892064196,476.2625147787996,44.84223514,50.5595525,38.6017661,6.27534546,40.99796127,14.12264825,43.33525108,101.70866986158,58.99309128,21.8,2.711509721,3.0247051889999996,1.40371624,18.49842732,68.57,99.27843664,93.88082448,62.37200165,17.54400063,51266.3809,79.12200165,261.6089413875996,102.68897740000001
2765,3690,MNE,2015,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,212741.0,100.0,69.18,17.20446051,65.806,0.056110724,3.6,17.26030557,0.39891699,89177299.46,9.124161148999999,4.413823818,1.64232598,14.35346224,60.57090523,42.11807213,19.19588717,1.5486915819999998,2.219594211,26.4,0.0,49.7621535,8.933333333,1.458083333,12.53166205,58.35921185,2.315240565,7.09727698,10.96402672,18.85200127473601,0.305641906,10.9198,2.5,646.0,,,0.010688508999999999,2.1,612.8111892064196,476.2625147787996,44.84223514,50.5595525,38.6017661,6.27534546,40.99796127,14.12264825,43.33525108,101.70866986158,58.99309128,21.8,2.711509721,3.0247051889999996,1.40371624,18.49842732,68.57,99.27843664,93.88082448,62.37200165,17.54400063,51266.3809,79.12200165,261.6089413875996,102.68897740000001
2766,3691,MNE,2015,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,212741.0,100.0,69.18,17.20446051,65.806,0.056110724,3.6,17.26030557,0.39891699,89177299.46,9.124161148999999,4.413823818,1.64232598,14.35346224,60.57090523,42.11807213,19.19588717,1.5486915819999998,2.219594211,26.4,0.0,49.7621535,8.933333333,1.458083333,12.53166205,58.35921185,2.315240565,7.09727698,10.96402672,18.85200127473601,0.305641906,10.9198,2.5,646.0,,,0.010688508999999999,2.1,612.8111892064196,476.2625147787996,44.84223514,50.5595525,38.6017661,6.27534546,40.99796127,14.12264825,43.33525108,101.70866986158,58.99309128,21.8,2.711509721,3.0247051889999996,1.40371624,18.49842732,68.57,99.27843664,93.88082448,62.37200165,17.54400063,51266.3809,79.12200165,261.6089413875996,102.68897740000001
2767,3692,MNE,2016,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,210706.0,100.0,63.25,18.95910781,66.141,0.023142531,3.1,5.179361994,0.388918624,36992583.57,9.832667166,1.480911859,3.6329867999999994,15.65497753,63.0722632,40.60065571,19.61172036,-0.271385023,5.10108992,30.8,0.0,48.810249600000006,,,10.452138,59.57348235,5.227859281000001,6.266175678,12.69468476,18.952520514743995,-4.2237188880000005,10.1164,2.5,713.0,,,0.010229795,1.8,621.0218692062393,485.109786254199,44.17073306,46.33377111,41.42336782,7.991126202,34.95495367,12.88268705,50.83487923,101.70748477302007,60.47474946,22.2,4.463780408,2.9699308139999996,1.411279816,18.33326956,69.35,99.27843664,93.88082448,63.14400101,17.72299957,52316.3308,78.52799988,266.3182032285999,103.6729189
2768,3693,MNE,2016,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,210706.0,100.0,63.25,18.95910781,66.141,0.023142531,3.1,5.179361994,0.388918624,36992583.57,9.832667166,1.480911859,3.6329867999999994,15.65497753,63.0722632,40.60065571,19.61172036,-0.271385023,5.10108992,30.8,0.0,48.810249600000006,,,10.452138,59.57348235,5.227859281000001,6.266175678,12.69468476,18.952520514743995,-4.2237188880000005,10.1164,2.5,713.0,,,0.010229795,1.8,621.0218692062393,485.109786254199,44.17073306,46.33377111,41.42336782,7.991126202,34.95495367,12.88268705,50.83487923,101.70748477302007,60.47474946,22.2,4.463780408,2.9699308139999996,1.411279816,18.33326956,69.35,99.27843664,93.88082448,63.14400101,17.72299957,52316.3308,78.52799988,266.3182032285999,103.6729189
2769,3694,MNE,2016,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,210706.0,100.0,63.25,18.95910781,66.141,0.023142531,3.1,5.179361994,0.388918624,36992583.57,9.832667166,1.480911859,3.6329867999999994,15.65497753,63.0722632,40.60065571,19.61172036,-0.271385023,5.10108992,30.8,0.0,48.810249600000006,,,10.452138,59.57348235,5.227859281000001,6.266175678,12.69468476,18.952520514743995,-4.2237188880000005,10.1164,2.5,713.0,,,0.010229795,1.8,621.0218692062393,485.109786254199,44.17073306,46.33377111,41.42336782,7.991126202,34.95495367,12.88268705,50.83487923,101.70748477302007,60.47474946,22.2,4.463780408,2.9699308139999996,1.411279816,18.33326956,69.35,99.27843664,93.88082448,63.14400101,17.72299957,52316.3308,78.52799988,266.3182032285999,103.6729189
2770,3695,MNE,2017,Montenegro,46.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,208638.0,100.0,,,66.477,0.011247907,2.8,11.54432481,0.397583873,100869408.0,14.17827608,6.210947625,6.778223583,14.86137418,64.49977449,41.0551905,18.42626732,2.380235991,3.824946972,31.6,0.0,48.67284602,,,12.99137455,61.91296332,6.895268088,4.897396906,14.14778101,21.85177261268798,0.227994969,9.312999999999999,2.5,704.0,,,0.010094236,1.6,642.9170726791996,485.5387123157992,45.15909421,49.04193895,44.6229545,2.951923926,36.88183873,13.18201841,49.91144304,103.21605285698017,62.47127125,22.1,2.390198275,2.886059113,1.362776386,18.25027925,,99.27843664,93.88082448,63.37200165,16.07099915,53634.03354,78.02600098,274.37740361000016,105.554965
2771,3696,MNE,2017,Montenegro,46.0,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,208638.0,100.0,,,66.477,0.011247907,2.8,11.54432481,0.397583873,100869408.0,14.17827608,6.210947625,6.778223583,14.86137418,64.49977449,41.0551905,18.42626732,2.380235991,3.824946972,31.6,0.0,48.67284602,,,12.99137455,61.91296332,6.895268088,4.897396906,14.14778101,21.85177261268798,0.227994969,9.312999999999999,2.5,704.0,,,0.010094236,1.6,642.9170726791996,485.5387123157992,45.15909421,49.04193895,44.6229545,2.951923926,36.88183873,13.18201841,49.91144304,103.21605285698017,62.47127125,22.1,2.390198275,2.886059113,1.362776386,18.25027925,,99.27843664,93.88082448,63.37200165,16.07099915,53634.03354,78.02600098,274.37740361000016,105.554965
