Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports)
4479,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4480,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4481,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4482,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4483,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4484,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4485,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4486,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4487,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4488,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4489,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4490,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4491,PHL,Philippines,2008,Lower middle income,23,4.630244609,6.402501719,113.23,2.493004395,0.740318662,163.1759999,8.260447036,6.104676786,7.179216183,10.04090309,141.2953639,3.917684081,24.31142916,47.1,33.35683324,73.34194999,32.76528841,0.380025815,20.45896712,2.231903834
4492,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4493,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4494,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4495,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4496,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4497,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4498,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4499,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4500,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4501,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4502,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4503,PHL,Philippines,2009,Lower middle income,24,3.616859576,9.833990702,112.77,1.835335052,1.172203077,123.9024639,4.219030521,2.104586841,2.738258566,8.638391507,119.2090049,4.773225711,25.29479843,47.1,30.2195256,68.97017675,31.52254268,0.361753149,16.28958626,2.433256626
4504,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4505,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4506,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4507,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4508,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4509,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4510,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4511,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4512,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4513,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4514,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4515,PHL,Philippines,2010,Lower middle income,24,7.078101354,9.200059459,111.8,2.943159916,0.513698052,157.9045839,3.789836348,6.468540956,4.370884364,10.89708277,142.9192055,3.978991963,34.90593161,43.8,32.87482972,68.46381688,32.33955605,0.394127817,19.3270846,2.79985163
4516,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4517,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4518,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4519,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4520,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4521,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4522,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4523,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4524,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4525,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4526,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4527,PHL,Philippines,2011,Lower middle income,26,3.196947507,8.882489953,116.82,0.59959908,0.856963001,172.0154697,4.718417047,7.79264977,3.918805776,5.306749763,135.0311773,6.954695889,32.55226454,44.5,29.10542888,67.02771467,31.33868278,0.417832917,21.86008586,3.316562626
4528,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4529,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4530,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4531,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4532,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4533,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4534,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4535,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4536,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4537,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4538,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4539,PHL,Philippines,2012,Lower middle income,34,7.153880111,8.727260249,120.59,-3.583911961,1.227629999,176.4908081,3.026963911,7.473049924,1.994176097,6.977796232,139.1006956,4.900586964,31.29984816,44.5,27.46707386,68.3613466,31.39949336,0.427882993,21.40912601,2.54704636
4540,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
4541,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
4542,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
4543,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
4544,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
4545,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
4546,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
4547,PHL,Philippines,2013,Lower middle income,36,7.521897801,9.257465125,121.76,-0.033289213,1.316426379,177.4513157,2.582687661,9.774709556,2.061063359,29.32950255,140.7203323,5.437163342,45.63302752,42.5,26.17741981,66.1350907,30.77544663,0.434099487,20.80967599,2.868091086
