,Country Code,Year,Country Name,Export Value Index (2000 = 100),Import Value Index (2000 = 100),High-Technology Exports (% Of Manufactured Exports),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Logistics Performance Index: Overall (1=Low To 5=High),"Burden Of Customs Procedure, Wef (1=Extremely Inefficient To 7=Extremely Efficient)",Total Tax And Contribution Rate (% Of Profit),Average Number Of Visits Or Required Meetings With Tax Officials (For Affected Firms),Firms Expected To Give Gifts In Meetings With Tax Officials (% Of Firms),Strength Of Legal Rights Index (0=Weak To 12=Strong),Time Spent Dealing With The Requirements Of Government Regulations (% Of Senior Management Time)
4149,PAK,2013,Pakistan,278.2535171,410.9578704,1.9126653740000001,5.570919393,13.68959521,57.66265461,27.78043256,5.261361904,30.199052299999998,62.96237282,56.66977937,30.17404737,,3.7,32.4,3.6,28.8,2.0,3.5
4150,PAK,2013,Pakistan,278.2535171,410.9578704,1.9126653740000001,5.570919393,13.68959521,57.66265461,27.78043256,5.261361904,30.199052299999998,62.96237282,56.66977937,30.17404737,,3.7,32.4,3.6,28.8,2.0,3.5
4151,PAK,2013,Pakistan,278.2535171,410.9578704,1.9126653740000001,5.570919393,13.68959521,57.66265461,27.78043256,5.261361904,30.199052299999998,62.96237282,56.66977937,30.17404737,,3.7,32.4,3.6,28.8,2.0,3.5
4152,PAK,2013,Pakistan,278.2535171,410.9578704,1.9126653740000001,5.570919393,13.68959521,57.66265461,27.78043256,5.261361904,30.199052299999998,62.96237282,56.66977937,30.17404737,,3.7,32.4,3.6,28.8,2.0,3.5
4153,PAK,2013,Pakistan,278.2535171,410.9578704,1.9126653740000001,5.570919393,13.68959521,57.66265461,27.78043256,5.261361904,30.199052299999998,62.96237282,56.66977937,30.17404737,,3.7,32.4,3.6,28.8,2.0,3.5
4154,PAK,2014,Pakistan,273.93861119999997,438.0481586,1.442253763,5.8450434,13.07794357,60.08407745,26.15159086,5.513940828,36.40707229,56.14923093,58.80350895,29.595980100000002,2.8254259999999998,3.7,32.6,,,2.0,
4155,PAK,2014,Pakistan,273.93861119999997,438.0481586,1.442253763,5.8450434,13.07794357,60.08407745,26.15159086,5.513940828,36.40707229,56.14923093,58.80350895,29.595980100000002,2.8254259999999998,3.7,32.6,,,2.0,
4156,PAK,2014,Pakistan,273.93861119999997,438.0481586,1.442253763,5.8450434,13.07794357,60.08407745,26.15159086,5.513940828,36.40707229,56.14923093,58.80350895,29.595980100000002,2.8254259999999998,3.7,32.6,,,2.0,
4157,PAK,2014,Pakistan,273.93861119999997,438.0481586,1.442253763,5.8450434,13.07794357,60.08407745,26.15159086,5.513940828,36.40707229,56.14923093,58.80350895,29.595980100000002,2.8254259999999998,3.7,32.6,,,2.0,
4158,PAK,2014,Pakistan,273.93861119999997,438.0481586,1.442253763,5.8450434,13.07794357,60.08407745,26.15159086,5.513940828,36.40707229,56.14923093,58.80350895,29.595980100000002,2.8254259999999998,3.7,32.6,,,2.0,
4159,PAK,2015,Pakistan,244.6728688,406.5500133,1.606567845,5.434731752999999,13.572758800000004,61.03715433,24.884179800000002,4.997383907,42.29917692,50.6541188,60.23919904,24.489188100000003,,3.3552543810000004,32.9,,,2.0,
4160,PAK,2015,Pakistan,244.6728688,406.5500133,1.606567845,5.434731752999999,13.572758800000004,61.03715433,24.884179800000002,4.997383907,42.29917692,50.6541188,60.23919904,24.489188100000003,,3.3552543810000004,32.9,,,2.0,
4161,PAK,2015,Pakistan,244.6728688,406.5500133,1.606567845,5.434731752999999,13.572758800000004,61.03715433,24.884179800000002,4.997383907,42.29917692,50.6541188,60.23919904,24.489188100000003,,3.3552543810000004,32.9,,,2.0,
4162,PAK,2015,Pakistan,244.6728688,406.5500133,1.606567845,5.434731752999999,13.572758800000004,61.03715433,24.884179800000002,4.997383907,42.29917692,50.6541188,60.23919904,24.489188100000003,,3.3552543810000004,32.9,,,2.0,
4163,PAK,2015,Pakistan,244.6728688,406.5500133,1.606567845,5.434731752999999,13.572758800000004,61.03715433,24.884179800000002,4.997383907,42.29917692,50.6541188,60.23919904,24.489188100000003,,3.3552543810000004,32.9,,,2.0,
4164,PAK,2016,Pakistan,226.90586980000003,436.7872166,1.954973936,5.295199865,12.74349638,63.77345884,23.16421664,4.568174597,46.16546825,47.01115347,62.83297399,24.123768600000002,2.923219,3.4,33.4,,,2.0,
4165,PAK,2016,Pakistan,226.90586980000003,436.7872166,1.954973936,5.295199865,12.74349638,63.77345884,23.16421664,4.568174597,46.16546825,47.01115347,62.83297399,24.123768600000002,2.923219,3.4,33.4,,,2.0,
4166,PAK,2016,Pakistan,226.90586980000003,436.7872166,1.954973936,5.295199865,12.74349638,63.77345884,23.16421664,4.568174597,46.16546825,47.01115347,62.83297399,24.123768600000002,2.923219,3.4,33.4,,,2.0,
4167,PAK,2016,Pakistan,226.90586980000003,436.7872166,1.954973936,5.295199865,12.74349638,63.77345884,23.16421664,4.568174597,46.16546825,47.01115347,62.83297399,24.123768600000002,2.923219,3.4,33.4,,,2.0,
4168,PAK,2016,Pakistan,226.90586980000003,436.7872166,1.954973936,5.295199865,12.74349638,63.77345884,23.16421664,4.568174597,46.16546825,47.01115347,62.83297399,24.123768600000002,2.923219,3.4,33.4,,,2.0,
4169,PAK,2017,Pakistan,240.6357755,531.5304535,2.1847982740000003,5.9328443260000014,12.30329328,64.11313445,23.27945399,3.97845637,44.43564048,49.53771326,58.18602455,26.04186733,,3.7,33.9,,,2.0,
4170,PAK,2017,Pakistan,240.6357755,531.5304535,2.1847982740000003,5.9328443260000014,12.30329328,64.11313445,23.27945399,3.97845637,44.43564048,49.53771326,58.18602455,26.04186733,,3.7,33.9,,,2.0,
4171,PAK,2017,Pakistan,240.6357755,531.5304535,2.1847982740000003,5.9328443260000014,12.30329328,64.11313445,23.27945399,3.97845637,44.43564048,49.53771326,58.18602455,26.04186733,,3.7,33.9,,,2.0,
4172,PAK,2017,Pakistan,240.6357755,531.5304535,2.1847982740000003,5.9328443260000014,12.30329328,64.11313445,23.27945399,3.97845637,44.43564048,49.53771326,58.18602455,26.04186733,,3.7,33.9,,,2.0,
4173,PAK,2017,Pakistan,240.6357755,531.5304535,2.1847982740000003,5.9328443260000014,12.30329328,64.11313445,23.27945399,3.97845637,44.43564048,49.53771326,58.18602455,26.04186733,,3.7,33.9,,,2.0,
4174,PAK,2018,Pakistan,260.1342707,556.6222697000002,2.1985038709999998,5.59586247,11.69104912,63.44489034,24.37056098,4.447051403,42.39457062,51.14166247,54.91775847,26.54533255,2.42,,34.1,,,2.0,
4175,PAK,2018,Pakistan,260.1342707,556.6222697000002,2.1985038709999998,5.59586247,11.69104912,63.44489034,24.37056098,4.447051403,42.39457062,51.14166247,54.91775847,26.54533255,2.42,,34.1,,,2.0,
4176,PAK,2018,Pakistan,260.1342707,556.6222697000002,2.1985038709999998,5.59586247,11.69104912,63.44489034,24.37056098,4.447051403,42.39457062,51.14166247,54.91775847,26.54533255,2.42,,34.1,,,2.0,
4177,PAK,2018,Pakistan,260.1342707,556.6222697000002,2.1985038709999998,5.59586247,11.69104912,63.44489034,24.37056098,4.447051403,42.39457062,51.14166247,54.91775847,26.54533255,2.42,,34.1,,,2.0,
4178,PAK,2018,Pakistan,260.1342707,556.6222697000002,2.1985038709999998,5.59586247,11.69104912,63.44489034,24.37056098,4.447051403,42.39457062,51.14166247,54.91775847,26.54533255,2.42,,34.1,,,2.0,
4179,PAK,2019,Pakistan,,,2.32372724,5.61226189,,,,,,,,26.53098063,,,33.9,,,2.0,
4180,PAK,2019,Pakistan,,,2.32372724,5.61226189,,,,,,,,26.53098063,,,33.9,,,2.0,
4181,PAK,2019,Pakistan,,,2.32372724,5.61226189,,,,,,,,26.53098063,,,33.9,,,2.0,
4182,PAK,2019,Pakistan,,,2.32372724,5.61226189,,,,,,,,26.53098063,,,33.9,,,2.0,
4183,PAK,2019,Pakistan,,,2.32372724,5.61226189,,,,,,,,26.53098063,,,33.9,,,2.0,
4184,PAN,2000,Panama,100.0,100.0,,25.08916732,,72.87924328,23.92207107,,31.37945202,68.10401916,100.0,34.44376129,,,,,,,
4185,PAN,2001,Panama,105.991979,87.72604848,,24.41846687,,71.88847814,26.01168233,,38.51771652,59.82888036,97.04491295,30.99500757,,,,,,,
4186,PAN,2002,Panama,98.42943389,88.25879776,,27.12725717,,74.08266094,24.16610274,,34.49886503,63.37380149,98.01556023,29.45904694,,,,,,,
4187,PAN,2003,Panama,100.55160040000001,91.33868056,,27.578539399999997,,79.55214592,20.06691291,,31.01990303,65.60019486,98.45660185,28.84478913,,,,,,,
4188,PAN,2004,Panama,109.7952412,106.37819280000001,,27.64267294,,77.57180166,20.93998761,,33.88850311,57.56029899,106.48065290000001,30.22636799,,,,,,,
4189,PAN,2005,Panama,820.2452824,284.1329505,,30.2069196,,75.50804555,21.42383725,,30.53567077,54.95789631,115.15902990000001,101.683153,,,43.9,,,,
4190,PAN,2006,Panama,934.7219718,318.9074496,,31.28213201,,75.45654901,20.76513404,,32.87018741,54.51466936,123.3352403,103.67845870000001,,,44.1,2.7,7.7,,10.3
4191,PAN,2007,Panama,1026.248431,392.7230888,,30.45785505,,74.69430577,21.39558122,,30.52337606,60.51573382,134.6821263,103.7284767,2.89,4.364864865,44.7,,,,
4192,PAN,2008,Panama,1142.132801,465.7563264,1.234267169,31.16049735,,75.31820917,20.9068202,,36.32152035,62.52671784,155.557967,101.5825774,,4.341061797,43.8,,,,
4193,PAN,2009,Panama,1246.85276,410.7067807,1.374455676,28.34311791,,74.39447647,23.12020674,,38.52002923,61.0740838,142.5379447,90.69709223,,4.348235294,43.8,,,,
4194,PAN,2010,Panama,1278.2566359999996,495.3710895,0.826045658,31.24900222,,70.71034385,26.80363901,,38.89244028,60.70243681,154.1546288,94.17023604,3.02,4.375287022,43.8,2.1,6.4,,33.3
4195,PAN,2011,Panama,1693.406973,645.2658715,36.21144478,35.78080043,,67.85766914,28.41693316,,40.95155608,58.78884848,180.4503124,104.8169012,,4.2,43.6,,,,
4196,PAN,2012,Panama,1886.56415,675.4372984,12.75381108,35.56989045,,67.48952829999999,28.883880600000005,,28.95854989,39.65655268,184.80615690000002,105.04406409999999,2.93,4.4,40.5,,,,
4197,PAN,2013,Panama,1706.4592280000006,710.8355285,14.39748264,34.9625,,62.89390074,32.71677554,,28.78916344,43.42834964,180.21391269999998,82.71929825,,4.7,37.0,,,4.0,
4198,PAN,2014,Panama,1507.850155,722.1860479,6.133611134,32.80790842,,57.96403207,38.10950571,,27.48934258,46.60029937,176.609953,74.83949801,3.193734,4.4,37.2,,,7.0,
4199,PAN,2015,Panama,1320.289145,666.0496049,6.073954157999999,30.85371693,,57.63100292,38.29265826,,31.48980588,47.62485396,162.14437949999999,62.58261434,,4.145574835,37.2,,,7.0,
4200,PAN,2016,Panama,1302.494942,619.6070086,9.189716751,29.457271999999996,,61.41137707,35.13199555,,33.23410324,46.31598753,156.3729839,55.48484917,3.337843,4.1,37.2,,,7.0,
4201,PAN,2017,Panama,1290.610111,649.3311037000002,,28.91593774,,57.76397636,38.70478652,,33.44592446,44.82125154,169.88568469999996,53.08989216,,4.5,37.2,,,8.0,
4202,PAN,2018,Panama,1335.709058,680.909551,,28.74462506,,56.53294201,38.82474728,,33.31813638,43.10812347,157.1950512,52.95094905,3.28,,37.2,,,8.0,
4203,PAN,2019,Panama,,,,28.52668552,,,,,,,,50.313768700000004,,,37.2,,,8.0,
4204,PRY,2000,Paraguay,100.0,100.0,,7.120720372,54.29765618,40.67332361,2.165400407,44.35271375,11.03250557,44.60422323,100.0,50.36301378,,,,,,,
4205,PRY,2000,Paraguay,100.0,100.0,,7.120720372,54.29765618,40.67332361,2.165400407,44.35271375,11.03250557,44.60422323,100.0,50.36301378,,,,,,,
4206,PRY,2000,Paraguay,100.0,100.0,,7.120720372,54.29765618,40.67332361,2.165400407,44.35271375,11.03250557,44.60422323,100.0,50.36301378,,,,,,,
4207,PRY,2000,Paraguay,100.0,100.0,,7.120720372,54.29765618,40.67332361,2.165400407,44.35271375,11.03250557,44.60422323,100.0,50.36301378,,,,,,,
4208,PRY,2001,Paraguay,107.11020459999999,96.53922637,,7.312078082,75.03447128,19.38126283,2.735945128,53.81537902,13.30974061,32.87488037,111.0877713,53.42635848,,,,,,,
4209,PRY,2001,Paraguay,107.11020459999999,96.53922637,,7.312078082,75.03447128,19.38126283,2.735945128,53.81537902,13.30974061,32.87488037,111.0877713,53.42635848,,,,,,,
4210,PRY,2001,Paraguay,107.11020459999999,96.53922637,,7.312078082,75.03447128,19.38126283,2.735945128,53.81537902,13.30974061,32.87488037,111.0877713,53.42635848,,,,,,,
4211,PRY,2001,Paraguay,107.11020459999999,96.53922637,,7.312078082,75.03447128,19.38126283,2.735945128,53.81537902,13.30974061,32.87488037,111.0877713,53.42635848,,,,,,,
4212,PRY,2002,Paraguay,105.8503142,73.97506256,,7.934714373999999,78.14365207,17.40241525,1.0898173759999998,53.57968627,14.31098545,32.10803642,135.6526271,55.59831961,,,,,,,
4213,PRY,2002,Paraguay,105.8503142,73.97506256,,7.934714373999999,78.14365207,17.40241525,1.0898173759999998,53.57968627,14.31098545,32.10803642,135.6526271,55.59831961,,,,,,,
4214,PRY,2002,Paraguay,105.8503142,73.97506256,,7.934714373999999,78.14365207,17.40241525,1.0898173759999998,53.57968627,14.31098545,32.10803642,135.6526271,55.59831961,,,,,,,
4215,PRY,2002,Paraguay,105.8503142,73.97506256,,7.934714373999999,78.14365207,17.40241525,1.0898173759999998,53.57968627,14.31098545,32.10803642,135.6526271,55.59831961,,,,,,,
4216,PRY,2003,Paraguay,117.4740398,98.55407347,,7.0348156710000005,70.86975314,21.70746156,1.73312191,58.44689824,15.01467989,26.53645183,134.0789564,62.57664867,,,,,,,
4217,PRY,2003,Paraguay,117.4740398,98.55407347,,7.0348156710000005,70.86975314,21.70746156,1.73312191,58.44689824,15.01467989,26.53645183,134.0789564,62.57664867,,,,,,,
4218,PRY,2003,Paraguay,117.4740398,98.55407347,,7.0348156710000005,70.86975314,21.70746156,1.73312191,58.44689824,15.01467989,26.53645183,134.0789564,62.57664867,,,,,,,
4219,PRY,2003,Paraguay,117.4740398,98.55407347,,7.0348156710000005,70.86975314,21.70746156,1.73312191,58.44689824,15.01467989,26.53645183,134.0789564,62.57664867,,,,,,,
4220,PRY,2004,Paraguay,130.65188909999998,137.0219909,,5.5552318220000005,61.50217332,26.36121231,4.6973159639999995,58.42019307,17.51345591,23.95657903,124.6874936,62.03996784,,,,,,,
4221,PRY,2004,Paraguay,130.65188909999998,137.0219909,,5.5552318220000005,61.50217332,26.36121231,4.6973159639999995,58.42019307,17.51345591,23.95657903,124.6874936,62.03996784,,,,,,,
4222,PRY,2004,Paraguay,130.65188909999998,137.0219909,,5.5552318220000005,61.50217332,26.36121231,4.6973159639999995,58.42019307,17.51345591,23.95657903,124.6874936,62.03996784,,,,,,,
4223,PRY,2004,Paraguay,130.65188909999998,137.0219909,,5.5552318220000005,61.50217332,26.36121231,4.6973159639999995,58.42019307,17.51345591,23.95657903,124.6874936,62.03996784,,,,,,,
4224,PRY,2005,Paraguay,143.2927991,164.3612184,,5.825219036,62.93223582,24.43606274,7.200464645,49.15025899,22.40640997,26.49607228,102.3703027,63.96274626,,,54.5,,,,
4225,PRY,2005,Paraguay,143.2927991,164.3612184,,5.825219036,62.93223582,24.43606274,7.200464645,49.15025899,22.40640997,26.49607228,102.3703027,63.96274626,,,54.5,,,,
4226,PRY,2005,Paraguay,143.2927991,164.3612184,,5.825219036,62.93223582,24.43606274,7.200464645,49.15025899,22.40640997,26.49607228,102.3703027,63.96274626,,,54.5,,,,
4227,PRY,2005,Paraguay,143.2927991,164.3612184,,5.825219036,62.93223582,24.43606274,7.200464645,49.15025899,22.40640997,26.49607228,102.3703027,63.96274626,,,54.5,,,,
4228,PRY,2006,Paraguay,157.82846609999999,209.8826934,,5.463281268999999,63.81041493,22.37695683,8.846195325,41.2727954,29.87962429,26.85635293,77.68532943,61.17906694,,,44.8,2.0,24.5,,7.9
4229,PRY,2006,Paraguay,157.82846609999999,209.8826934,,5.463281268999999,63.81041493,22.37695683,8.846195325,41.2727954,29.87962429,26.85635293,77.68532943,61.17906694,,,44.8,2.0,24.5,,7.9
4230,PRY,2006,Paraguay,157.82846609999999,209.8826934,,5.463281268999999,63.81041493,22.37695683,8.846195325,41.2727954,29.87962429,26.85635293,77.68532943,61.17906694,,,44.8,2.0,24.5,,7.9
4231,PRY,2006,Paraguay,157.82846609999999,209.8826934,,5.463281268999999,63.81041493,22.37695683,8.846195325,41.2727954,29.87962429,26.85635293,77.68532943,61.17906694,,,44.8,2.0,24.5,,7.9
4232,PRY,2007,Paraguay,214.6999336,259.2410497,6.963546119,5.422318438,68.60159442,21.8408385,8.82217557,47.28869594,30.77876996,21.44767659,91.48514339,59.26769543,2.57,3.5194805189999996,35.1,,,,
4233,PRY,2007,Paraguay,214.6999336,259.2410497,6.963546119,5.422318438,68.60159442,21.8408385,8.82217557,47.28869594,30.77876996,21.44767659,91.48514339,59.26769543,2.57,3.5194805189999996,35.1,,,,
4234,PRY,2007,Paraguay,214.6999336,259.2410497,6.963546119,5.422318438,68.60159442,21.8408385,8.82217557,47.28869594,30.77876996,21.44767659,91.48514339,59.26769543,2.57,3.5194805189999996,35.1,,,,
4235,PRY,2007,Paraguay,214.6999336,259.2410497,6.963546119,5.422318438,68.60159442,21.8408385,8.82217557,47.28869594,30.77876996,21.44767659,91.48514339,59.26769543,2.57,3.5194805189999996,35.1,,,,
4236,PRY,2008,Paraguay,291.2207048,399.6596108,9.600237852000001,4.39711463,64.02736589999999,23.08932487,12.709214900000001,47.37525232,30.194936300000002,22.42762337,94.48701290000001,62.82023504,,3.555629347,35.0,,,,
4237,PRY,2008,Paraguay,291.2207048,399.6596108,9.600237852000001,4.39711463,64.02736589999999,23.08932487,12.709214900000001,47.37525232,30.194936300000002,22.42762337,94.48701290000001,62.82023504,,3.555629347,35.0,,,,
4238,PRY,2008,Paraguay,291.2207048,399.6596108,9.600237852000001,4.39711463,64.02736589999999,23.08932487,12.709214900000001,47.37525232,30.194936300000002,22.42762337,94.48701290000001,62.82023504,,3.555629347,35.0,,,,
4239,PRY,2008,Paraguay,291.2207048,399.6596108,9.600237852000001,4.39711463,64.02736589999999,23.08932487,12.709214900000001,47.37525232,30.194936300000002,22.42762337,94.48701290000001,62.82023504,,3.555629347,35.0,,,,
4240,PRY,2009,Paraguay,230.8821565,307.0426113,12.03408046,5.135618388999999,61.91614549,23.95316914,13.92683335,46.03072837,32.73662791,21.21694295,91.54580517,53.80060905,,3.6383117780000003,35.0,,,,
4241,PRY,2009,Paraguay,230.8821565,307.0426113,12.03408046,5.135618388999999,61.91614549,23.95316914,13.92683335,46.03072837,32.73662791,21.21694295,91.54580517,53.80060905,,3.6383117780000003,35.0,,,,
4242,PRY,2009,Paraguay,230.8821565,307.0426113,12.03408046,5.135618388999999,61.91614549,23.95316914,13.92683335,46.03072837,32.73662791,21.21694295,91.54580517,53.80060905,,3.6383117780000003,35.0,,,,
4243,PRY,2009,Paraguay,230.8821565,307.0426113,12.03408046,5.135618388999999,61.91614549,23.95316914,13.92683335,46.03072837,32.73662791,21.21694295,91.54580517,53.80060905,,3.6383117780000003,35.0,,,,
4244,PRY,2010,Paraguay,295.6618227,443.9152362,8.62972555,5.371807938,49.69059804,32.99328012,17.15427084,43.3539182,37.2537714,19.38934277,99.02863254,60.76579612,2.75,3.80716115,35.0,3.1,14.6,,20.6
4245,PRY,2010,Paraguay,295.6618227,443.9152362,8.62972555,5.371807938,49.69059804,32.99328012,17.15427084,43.3539182,37.2537714,19.38934277,99.02863254,60.76579612,2.75,3.80716115,35.0,3.1,14.6,,20.6
4246,PRY,2010,Paraguay,295.6618227,443.9152362,8.62972555,5.371807938,49.69059804,32.99328012,17.15427084,43.3539182,37.2537714,19.38934277,99.02863254,60.76579612,2.75,3.80716115,35.0,3.1,14.6,,20.6
4247,PRY,2010,Paraguay,295.6618227,443.9152362,8.62972555,5.371807938,49.69059804,32.99328012,17.15427084,43.3539182,37.2537714,19.38934277,99.02863254,60.76579612,2.75,3.80716115,35.0,3.1,14.6,,20.6
4248,PRY,2011,Paraguay,352.8495376,547.1202262999999,10.00772153,5.054383835,48.67943163,35.48815068,15.62638622,45.98535155,32.98793446,21.00679139,113.21615190000001,59.70246697,,3.9,35.0,,,,
4249,PRY,2011,Paraguay,352.8495376,547.1202262999999,10.00772153,5.054383835,48.67943163,35.48815068,15.62638622,45.98535155,32.98793446,21.00679139,113.21615190000001,59.70246697,,3.9,35.0,,,,
4250,PRY,2011,Paraguay,352.8495376,547.1202262999999,10.00772153,5.054383835,48.67943163,35.48815068,15.62638622,45.98535155,32.98793446,21.00679139,113.21615190000001,59.70246697,,3.9,35.0,,,,
4251,PRY,2011,Paraguay,352.8495376,547.1202262999999,10.00772153,5.054383835,48.67943163,35.48815068,15.62638622,45.98535155,32.98793446,21.00679139,113.21615190000001,59.70246697,,3.9,35.0,,,,
4252,PRY,2012,Paraguay,331.0226825000001,511.2391797,8.838766604,5.271252769,54.68234538,26.35188579,18.78547607,43.52087259,31.82694612,24.65125847,101.49910109999999,56.59907595,2.48,4.1,35.0,,,,
4253,PRY,2012,Paraguay,331.0226825000001,511.2391797,8.838766604,5.271252769,54.68234538,26.35188579,18.78547607,43.52087259,31.82694612,24.65125847,101.49910109999999,56.59907595,2.48,4.1,35.0,,,,
4254,PRY,2012,Paraguay,331.0226825000001,511.2391797,8.838766604,5.271252769,54.68234538,26.35188579,18.78547607,43.52087259,31.82694612,24.65125847,101.49910109999999,56.59907595,2.48,4.1,35.0,,,,
4255,PRY,2012,Paraguay,331.0226825000001,511.2391797,8.838766604,5.271252769,54.68234538,26.35188579,18.78547607,43.52087259,31.82694612,24.65125847,101.49910109999999,56.59907595,2.48,4.1,35.0,,,,
4256,PRY,2013,Paraguay,429.8125079,537.2058423999998,8.626941233,5.175457182,45.67860039999999,31.84433784,22.46159149,42.96473251,33.1377471,23.89631434,112.2413572,55.97465892,,4.0,35.0,,,2.0,
4257,PRY,2013,Paraguay,429.8125079,537.2058423999998,8.626941233,5.175457182,45.67860039999999,31.84433784,22.46159149,42.96473251,33.1377471,23.89631434,112.2413572,55.97465892,,4.0,35.0,,,2.0,
4258,PRY,2013,Paraguay,429.8125079,537.2058423999998,8.626941233,5.175457182,45.67860039999999,31.84433784,22.46159149,42.96473251,33.1377471,23.89631434,112.2413572,55.97465892,,4.0,35.0,,,2.0,
4259,PRY,2013,Paraguay,429.8125079,537.2058423999998,8.626941233,5.175457182,45.67860039999999,31.84433784,22.46159149,42.96473251,33.1377471,23.89631434,112.2413572,55.97465892,,4.0,35.0,,,2.0,
4260,PRY,2014,Paraguay,438.870367,538.3797747000001,6.803126534,5.226493031,43.84010104,31.22621191,24.92125573,45.32210775,29.48677366,25.18135368,125.1462883,54.13822547,2.779734,4.1,35.0,,,1.0,
4261,PRY,2014,Paraguay,438.870367,538.3797747000001,6.803126534,5.226493031,43.84010104,31.22621191,24.92125573,45.32210775,29.48677366,25.18135368,125.1462883,54.13822547,2.779734,4.1,35.0,,,1.0,
